216736;"Биде подвесное Ideal Standard Tempo T510001";http://santehnika-online.ru/upload/iblock/b40/BIDE_IDEAL_STANDARD_TEMPO__N000116736_1.JPG;"Артикул: T510001";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 53";"Высота, см: 35";"Гарантия: 25 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Бельгия";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
133752;"Биде подвесное VitrA Matrix 5174B003";http://santehnika-online.ru/upload/resize_cache/iblock/b7b/732_722_1/BIDE_VITRA_MATRIX__33752_1.JPG;"Артикул: 5174B003-0288";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 35.5";"Глубина, см: 57.5";"Высота, см: 34";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Турция";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
122636;"Биде подвесное Simas Bohemien BO 19";http://santehnika-online.ru/upload/iblock/318/BIDE_SIMAS_BOHEMIEN__22636_1.JPG;"Артикул: BO 19";"Монтаж: подвесное";"Материал: фаянс";"Ширина, см: 36";"Глубина, см: 54";"Высота, см: 42";"Гарантия: 1 год";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
126473;"Биде напольное Hatria You&Me";http://santehnika-online.ru/upload/iblock/d1c/BIDE_HATRIA_YOUME__26473_6.JPG;"Артикул: Y0H3";"Монтаж: напольное";"Материал: фаянс";"Ширина, см: 37.5";"Глубина, см: 50.5";"Высота, см: 29";"Гарантия: 1 год";"Область применения: бытовая";"Диаметр слива, см: 3.2";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Оснащение: крепления";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
111580;"Биде напольное Azzurra Nuvola NUV500";http://santehnika-online.ru/upload/iblock/8f1/BIDE_AZZURRA_NUVOLA__11580_6.JPG;"Артикул: NUV500";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 35";"Глубина, см: 55";"Высота, см: 42";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
136187;"Биде подвесное Arcus G713 orange";http://santehnika-online.ru/upload/iblock/6e9/BIDE_ARCUS___36187_1.JPG;"Артикул: G713 orange";"Монтаж: подвесное";"Материал: фаянс";"Ширина, см: 36";"Глубина, см: 54";"Высота, см: 33";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Китай";"Форма: прямоугольная";"Цвет: оранжевый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
127985;"Биде напольное Serel Orchidee 6803";http://santehnika-online.ru/upload/iblock/5b0/BIDE_SEREL_ORCHIDEE__27985_1.JPG;"Артикул: 6803";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 35.5";"Глубина, см: 58";"Высота, см: 39";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
122642;"Биде подвесное Simas Frozen FZ 19";http://santehnika-online.ru/upload/iblock/08b/BIDE_SIMAS_FROZEN__22642_1.JPG;"Артикул: FZ 19";"Монтаж: подвесное";"Материал: фаянс";"Ширина, см: 38";"Глубина, см: 51";"Высота, см: 41";"Гарантия: 1 год";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
137329;"Биде напольное Gala Jazz 28360";http://santehnika-online.ru/upload/iblock/6fe/BIDE_GALA_ELIA__37329_1.JPG;"Артикул: 28360";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 54.5";"Высота, см: 40";"Гарантия: 10 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Испания";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
126472;"Биде подвесное Hatria You&Me";http://santehnika-online.ru/upload/iblock/728/BIDE_HATRIA_YOUME__26472_1.JPG;"Артикул: Y0J9";"Монтаж: подвесное";"Материал: фаянс";"Ширина, см: 37.5";"Глубина, см: 50.5";"Высота, см: 29";"Гарантия: 1 год";"Область применения: бытовая";"Диаметр слива, см: 3.2";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Оснащение: крепления";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
138931;"Биде подвесное Ideal Standard Active T501301";http://santehnika-online.ru/upload/resize_cache/iblock/c78/732_722_1/BIDE_IDEAL_STANDARD_ACTIVE_T501301_38931_1.JPG;"Артикул: T501301";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 36.5";"Глубина, см: 54";"Высота, см: 29";"Гарантия: 25 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Бельгия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
138933;"Биде напольное Ideal Standard Active T501201";http://santehnika-online.ru/upload/resize_cache/iblock/b8b/732_722_1/BIDE_IDEAL_STANDARD_ACTIVE_T501201_38933_1.JPG;"Артикул: T501201";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 56";"Высота, см: 42";"Гарантия: 25 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Бельгия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
107119;"Биде напольное Ideal Standard Ventuno T515001";http://santehnika-online.ru/upload/resize_cache/iblock/567/732_722_1/BIDE_IDEAL_STANDARD_VENTUNO__7119_4.JPG;"Артикул: T515001";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 35.5";"Глубина, см: 56";"Высота, см: 42";"Гарантия: 25 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Бельгия";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
116026;"Биде напольное Kerasan Ego 322001";http://santehnika-online.ru/upload/resize_cache/iblock/672/732_722_1/BIDE_KERASAN_EGO__16026_13.JPG;"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 53";"Высота, см: 43";"Гарантия: 15 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: прямоугольная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Оснащение: крепления";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
126364;"Биде подвесное Hatria Fusion Q";http://santehnika-online.ru/upload/iblock/0ce/BIDE_HATRIA_FUSION_Q__26364_7.JPG;"Артикул: YXV8";"Монтаж: подвесное";"Материал: фаянс";"Ширина, см: 35";"Глубина, см: 53";"Высота, см: 27";"Гарантия: 1 год";"Область применения: бытовая";"Диаметр слива, см: 3.2";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
121803;"Биде напольное GSI Traccia Big 696211";http://santehnika-online.ru/upload/resize_cache/iblock/ddd/732_722_1/BIDE_GSI_TRACCIA__21803_1.JPG;"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 35";"Глубина, см: 50";"Высота, см: 41";"Гарантия: 1 год";"Область применения: бытовая";"Диаметр слива, см: 4.6";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Оснащение: крепления";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
137398;"Биде напольное Gala Emma Square 27360";http://santehnika-online.ru/upload/resize_cache/iblock/78c/732_722_1/BIDE_GALA_EMMA_SQUARE__37398_1.JPG;"Артикул: 27360";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 54";"Высота, см: 40";"Гарантия: 10 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Испания";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: приобретается отдельно";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
136203;"Биде подвесное Villeroy & Boch La Belle 5427 00R2 star white";http://santehnika-online.ru/upload/resize_cache/iblock/165/732_722_1/BIDE_VILLEROY__BOCH_LA_BELLE_STAR_WHITE_36203_1.JPG;"Артикул: 5427 00 R2";"Монтаж: подвесное";"Материал: фарфор";"Материал сиденья: дюропласт";"Ширина, см: 38.5";"Глубина, см: 58.5";"Высота, см: 34";"Гарантия: 4 года";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: овальная";"Цвет: белый";"Цвет точно: ярко-белый";"Цвет сиденья/крышки: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Дополнительная информация: с покрытием Сeramicplus";"Сиденье с микролифтом: нет";"Сиденье в комплекте: да";"Крышка в комплекте: нет";"Смеситель в комплекте: нет"
116704;"Биде подвесное Kerasan Cento 352501";http://santehnika-online.ru/upload/resize_cache/iblock/b00/732_722_1/BIDE_KERASAN_CENTO__16704_1.JPG;"Артикул: 352501";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 37";"Глубина, см: 54";"Высота, см: 31";"Гарантия: 15 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
137498;"Биде подвесное Gala Smart 25362";http://santehnika-online.ru/upload/resize_cache/iblock/e85/732_722_1/BIDE_GALA_SMART__37498_1.JPG;"Артикул: 25362";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 35";"Глубина, см: 56.5";"Высота, см: 28";"Гарантия: 10 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Испания";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: приобретается отдельно";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
116703;"Биде подвесное Kerasan Cento 352401";http://santehnika-online.ru/upload/iblock/942/BIDE_KERASAN_CENTO__16703_1.JPG;"Артикул: 352401";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 35";"Глубина, см: 51";"Высота, см: 31";"Гарантия: 15 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: прямоугольная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
135939;"Биде напольное Hatria Daytime Evo";http://santehnika-online.ru/upload/resize_cache/iblock/e3c/732_722_1/BIDE_HATRIA_DAYTIME_EVO__35939_1.JPG;"Артикул: YQ35";"Монтаж: напольное";"Материал: фаянс";"Ширина, см: 37.5";"Глубина, см: 56";"Высота, см: 41";"Гарантия: 1 год";"Область применения: бытовая";"Диаметр слива, см: 3.2";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Оснащение: крепления";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
127932;"Биде напольное Serel Krizantem 5803";http://santehnika-online.ru/upload/iblock/d7c/BIDE_SEREL_KRIZANTEM__27932_1.JPG;"Артикул: 5803";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 35.5";"Глубина, см: 55";"Высота, см: 38.5";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
134353;"Биде подвесное Villeroy & Boch My Nature Plus 5410 00R1 alpin";http://santehnika-online.ru/upload/resize_cache/iblock/5b4/732_722_1/BIDE_VILLEROY__BOCH_MY_NATURE_ALPIN_34353_1.JPG;"Артикул: 5410 00R1";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 37";"Глубина, см: 60";"Высота, см: 32";"Гарантия: 4 года";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: овальная";"Цвет: белый";"Цвет точно: белый альпин";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Дополнительные функции: антигрязевое покрытие";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
223769;"Биде напольное Migliore Bella ML.BLL-25.132.BI";http://santehnika-online.ru/upload/iblock/8b5/BIDE_MIGLIORE_BELLA__N000123769_5.JPG;"Артикул: ML.BLL-25.132.BI";"Монтаж: напольное";"Материал: фаянс";"Ширина, см: 38.5";"Глубина, см: 60";"Высота, см: 41";"Гарантия: 1 год";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: ретро";"Направление выпуска: вертикальный (в пол)";"Готовых отверстий для смесителя: 1";"Намеченных отверстий для смесителя: 2";"Отверстия под смеситель: на 3 отверстия, на 1 отверстие";"Только с готовыми отверстиями: нет";"Требуется система инсталляции: нет";"Оснащение: крепления";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
137300;"Биде подвесное Gala Elia 18362";http://santehnika-online.ru/upload/iblock/7d4/BIDE_GALA_ELIA__37300_6.JPG;"Артикул: 18362";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 35";"Глубина, см: 54.5";"Высота, см: 35";"Гарантия: 10 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Испания";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
227822;"Биде подвесное Jacob Delafon Mideo E4341G-00";http://santehnika-online.ru/upload/resize_cache/iblock/0f5/732_722_1/BIDE_JACOB_DELAFON_MIDEO__N000127822_1.JPG;"Артикул: E4341G-00";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 35.6";"Глубина, см: 52";"Высота, см: 34";"Гарантия: 25 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Франция";"Форма: овальная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
121850;"Биде напольное GSI Old Antea 566211";http://santehnika-online.ru/upload/iblock/fa9/BIDE_GSI_OLD_ANTEA__21850_1.JPG;"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 37";"Глубина, см: 57.5";"Высота, см: 40";"Гарантия: 1 год";"Область применения: бытовая";"Диаметр слива, см: 4.6";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: ретро";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Намеченных отверстий для смесителя: 2";"Отверстия под смеситель: на 3 отверстия, на 1 отверстие";"Только с готовыми отверстиями: нет";"Требуется система инсталляции: нет";"Оснащение: крепления";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
135994;"Биде напольное Hatria Erika Pro Q";http://santehnika-online.ru/upload/resize_cache/iblock/d07/732_722_1/BIDE_HATRIA_ERIKA_PRO_Q__35994_5.JPG;"Артикул: YXHU";"Монтаж: напольное";"Материал: фаянс";"Ширина, см: 34.5";"Глубина, см: 53";"Высота, см: 41";"Гарантия: 1 год";"Область применения: бытовая";"Диаметр слива, см: 3.2";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Оснащение: крепления";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
136469;"Биде подвесное Villeroy & Boch Aveo plus 7411 00R2 star white";http://santehnika-online.ru/upload/resize_cache/iblock/30b/732_722_1/BIDE_VILLEROY__BOCH_AVEO_STAR_WHITE_36469_1.JPG;"Артикул: 7411 00R2";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 40";"Глубина, см: 59";"Высота, см: 34.5";"Гарантия: 4 года";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: овальная";"Цвет: белый";"Цвет точно: ярко-белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Дополнительная информация: с покрытием Сeramicplus";"Сиденье с микролифтом: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
244109;"Биде напольное Laufen Palace 8.3270.1.000.302.1";http://santehnika-online.ru/upload/iblock/c57/BIDE_LAUFEN_PALACE__N000144109_6.JPG;"Артикул: 8.3270.1.000.302.1";"Монтаж: напольное";"Материал: фаянс";"Ширина, см: 36";"Глубина, см: 56";"Высота, см: 43";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Швейцария";"Форма: прямоугольная";"Цвет: белый";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Оснащение: крепления";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
222715;"Биде подвесное Villeroy & Boch Sentique 5422 0001 alpin";http://santehnika-online.ru/upload/resize_cache/iblock/29c/732_722_1/BIDE_VILLEROY__BOCH_SENTIQUE_ALPIN_N000122715_1.JPG;"Артикул: 5422 0001 (156670)";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 37.5";"Глубина, см: 59";"Высота, см: 25";"Гарантия: 4 года";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: овальная";"Цвет: белый";"Цвет точно: белый альпин";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Сиденье с микролифтом: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
220524;"Биде напольное Migliore Impero ML.IMP-25.332.BI";http://santehnika-online.ru/upload/iblock/11d/BIDE_MIGLIORE_IMPERO__N000120524_1.JPG;"Артикул: ML.IMP-25.332.BI";"Монтаж: напольное";"Материал: фаянс";"Ширина, см: 40";"Глубина, см: 58.5";"Высота, см: 48";"Гарантия: 1 год";"Область применения: бытовая";"Диаметр слива, см: 4.6";"Страна: Италия";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: ретро";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Намеченных отверстий для смесителя: 2";"Отверстия под смеситель: на 3 отверстия, на 1 отверстие";"Только с готовыми отверстиями: нет";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
228785;"Биде напольное Duravit Happy D.2 2259100000";http://santehnika-online.ru/upload/iblock/ddb/BIDE_DURAVIT_HAPPY_D2__N000128785_6.JPG;"Артикул: 2259100000";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 36.5";"Глубина, см: 63";"Высота, см: 40";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Форма: прямоугольная";"Цвет: белый";"Угловая конструкция: нет";"Стилистика дизайна: современный стиль";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: нет";"Оснащение: крепления";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
136499;"Биде подвесное Villeroy & Boch Memento 5428 00R2 star white";http://santehnika-online.ru/upload/resize_cache/iblock/94c/732_722_1/BIDE_VILLEROY__BOCH_MEMENTO_STAR_WHITE_36499_1.JPG;"Артикул: 5428 00R2";"Монтаж: подвесное";"Материал: фарфор";"Ширина, см: 37.5";"Глубина, см: 56";"Высота, см: 27.5";"Гарантия: 4 года";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Германия";"Форма: овальная";"Цвет: белый";"Цвет точно: ярко-белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Отверстия под смеситель: на 1 отверстие";"Только с готовыми отверстиями: да";"Требуется система инсталляции: да";"Дополнительная информация: с покрытием Сeramicplus";"Сиденье с микролифтом: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
126667;"Биде напольное VitrA Shift 4398B003";http://santehnika-online.ru/upload/resize_cache/iblock/49e/732_722_1/BIDE_VITRA_SHIFT__26667_1.JPG;"Артикул: 4398B003-0290";"Монтаж: напольное";"Материал: фарфор";"Ширина, см: 36";"Глубина, см: 54";"Высота, см: 40";"Гарантия: 5 лет";"Область применения: бытовая";"Диаметр слива, см: 4.5";"Страна: Турция";"Форма: овальная";"Цвет: белый";"Стилистика дизайна: hi-tech";"Направление выпуска: горизонтальный (в стену)";"Готовых отверстий для смесителя: 1";"Намеченных отверстий для смесителя: 2";"Отверстия под смеситель: на 3 отверстия, на 1 отверстие";"Только с готовыми отверстиями: нет";"Требуется система инсталляции: нет";"Крышка в комплекте: нет";"Сиденье в комплекте: нет";"Смеситель в комплекте: нет"
